expiration,strike,right,gamma,iv,openInterest,volume,impliedVolatility,gex
20260814,375.0,P,-1.6793067058198324e-06,0.062509375,218,57,0.062509375,-14.583698588324747
20260814,380.0,P,-9.728287497758607e-05,0.062509375,400,73,0.062509375,-1550.16366161672
20260814,385.0,P,-9.644154863257965e-08,0.0312596875,222,112,0.0312596875,-0.8529003920583642
20260814,390.0,P,-0.00042063533691162727,0.0312596875,267,55,0.0312596875,-4474.022663223594
20260814,395.0,P,-4.125136642402261e-09,0.007822421875,1858,11,0.007822421875,-0.30532700139383007
20260814,400.0,P,-0.0,1.0000000000000003e-05,285,28,1.0000000000000003e-05,-0.0
20260814,405.0,P,-0.0,1.0000000000000003e-05,93,10,1.0000000000000003e-05,-0.0
20260814,410.0,P,-0.0,1.0000000000000003e-05,139,17,1.0000000000000003e-05,-0.0
20260814,415.0,P,-0.0,1.0000000000000003e-05,38,3,1.0000000000000003e-05,-0.0
20260814,420.0,P,-0.0,1.0000000000000003e-05,76,10,1.0000000000000003e-05,-0.0
20260814,425.0,P,-0.0,1.0000000000000003e-05,50,31,1.0000000000000003e-05,-0.0
20260814,430.0,P,-0.0,1.0000000000000003e-05,13,2,1.0000000000000003e-05,-0.0
20260814,435.0,P,-0.0,1.0000000000000003e-05,6,3,1.0000000000000003e-05,-0.0
20260814,440.0,P,-0.0,1.0000000000000003e-05,11,3,1.0000000000000003e-05,-0.0
20260814,450.0,P,-0.0,1.0000000000000003e-05,14,4,1.0000000000000003e-05,-0.0
20260814,455.0,P,-0.0,1.0000000000000003e-05,7,12,1.0000000000000003e-05,-0.0
20260814,460.0,P,-0.0,1.0000000000000003e-05,12,4,1.0000000000000003e-05,-0.0
20260814,470.0,P,-0.0,1.0000000000000003e-05,2,2,1.0000000000000003e-05,-0.0
20260814,480.0,P,-0.0,1.0000000000000003e-05,1,0,1.0000000000000003e-05,-0.0
20260814,510.0,P,-0.0,1.0000000000000003e-05,0,0,1.0000000000000003e-05,-0.0
20260814,520.0,P,-0.0,1.0000000000000003e-05,0,0,1.0000000000000003e-05,-0.0
20260821,215.0,C,0.0,1.0000000000000003e-05,146,1,1.0000000000000003e-05,0.0
20260821,220.0,C,0.0,1.0000000000000003e-05,41,2,1.0000000000000003e-05,0.0
20260821,225.0,C,0.0,1.0000000000000003e-05,38,1,1.0000000000000003e-05,0.0
20260821,230.0,C,0.0,1.0000000000000003e-05,34,20,1.0000000000000003e-05,0.0
20260821,235.0,C,0.0,1.0000000000000003e-05,32,2,1.0000000000000003e-05,0.0
20260821,240.0,C,0.0,1.0000000000000003e-05,32,2,1.0000000000000003e-05,0.0
20260821,245.0,C,0.0,1.0000000000000003e-05,33,2,1.0000000000000003e-05,0.0
20260821,250.0,C,0.0,1.0000000000000003e-05,32,1,1.0000000000000003e-05,0.0
20260821,255.0,C,0.0,1.0000000000000003e-05,21,1,1.0000000000000003e-05,0.0
20260821,260.0,C,0.0,1.0000000000000003e-05,26,24,1.0000000000000003e-05,0.0
20260821,265.0,C,0.0,1.0000000000000003e-05,21,2,1.0000000000000003e-05,0.0
20260821,270.0,C,0.0,1.0000000000000003e-05,129,14,1.0000000000000003e-05,0.0
20260821,275.0,C,0.0,1.0000000000000003e-05,172,10,1.0000000000000003e-05,0.0
20260821,280.0,C,0.0,1.0000000000000003e-05,250,10,1.0000000000000003e-05,0.0
20260821,285.0,C,0.0,1.0000000000000003e-05,131,1,1.0000000000000003e-05,0.0
20260821,290.0,C,0.0,1.0000000000000003e-05,26,12,1.0000000000000003e-05,0.0
20260821,295.0,C,0.0,1.0000000000000003e-05,33,1,1.0000000000000003e-05,0.0
20260821,300.0,C,0.0,1.0000000000000003e-05,372,19,1.0000000000000003e-05,0.0
20260821,305.0,C,0.0,1.0000000000000003e-05,24,3,1.0000000000000003e-05,0.0
20260821,310.0,C,0.0,1.0000000000000003e-05,324,24,1.0000000000000003e-05,0.0
20260821,315.0,C,0.0,1.0000000000000003e-05,147,24,1.0000000000000003e-05,0.0
20260821,320.0,C,0.0,1.0000000000000003e-05,149,5,1.0000000000000003e-05,0.0
20260821,325.0,C,0.0,1.0000000000000003e-05,132,1,1.0000000000000003e-05,0.0
20260821,330.0,C,0.0,1.0000000000000003e-05,214,1,1.0000000000000003e-05,0.0
20260821,335.0,C,0.0,1.0000000000000003e-05,209,30,1.0000000000000003e-05,0.0
20260821,340.0,C,0.0,1.0000000000000003e-05,250,28,1.0000000000000003e-05,0.0
20260821,345.0,C,0.0,1.0000000000000003e-05,193,1,1.0000000000000003e-05,0.0
20260821,350.0,C,0.0,1.0000000000000003e-05,1160,80,1.0000000000000003e-05,0.0
20260821,355.0,C,0.0,1.0000000000000003e-05,614,23,1.0000000000000003e-05,0.0
20260821,360.0,C,0.0,1.0000000000000003e-05,2309,16,1.0000000000000003e-05,0.0
20260821,365.0,C,0.0,1.0000000000000003e-05,807,24,1.0000000000000003e-05,0.0
20260821,367.5,C,0.0,1.0000000000000003e-05,43,2,1.0000000000000003e-05,0.0
20260821,370.0,C,0.0,1.0000000000000003e-05,4077,51,1.0000000000000003e-05,0.0
20260821,372.5,C,0.0,1.0000000000000003e-05,43,1,1.0000000000000003e-05,0.0
20260821,375.0,C,0.0,1.0000000000000003e-05,2149,74,1.0000000000000003e-05,0.0
20260821,377.5,C,0.0,1.0000000000000003e-05,285,61,1.0000000000000003e-05,0.0
20260821,380.0,C,0.0,1.0000000000000003e-05,6031,432,1.0000000000000003e-05,0.0
20260821,382.5,C,0.0,1.0000000000000003e-05,125,47,1.0000000000000003e-05,0.0
20260821,385.0,C,0.0,1.0000000000000003e-05,5946,258,1.0000000000000003e-05,0.0
20260821,387.5,C,0.0,1.0000000000000003e-05,377,102,1.0000000000000003e-05,0.0
20260821,390.0,C,0.0,1.0000000000000003e-05,26074,1064,1.0000000000000003e-05,0.0
20260821,392.5,C,0.0,1.0000000000000003e-05,405,167,1.0000000000000003e-05,0.0
20260821,395.0,C,0.0,1.0000000000000003e-05,6924,379,1.0000000000000003e-05,0.0
20260821,397.5,C,0.0,1.0000000000000003e-05,196,44,1.0000000000000003e-05,0.0
20260821,400.0,C,0.34394878267696827,0.0039162109375,19451,3337,0.0039162109375,266512065.17994353
20260821,402.5,C,0.00031854687139880994,0.007822421875,161,166,0.007822421875,2043.0565331550397
20260821,405.0,C,0.0006233921857512325,0.015634843750000002,5616,335,0.015634843750000002,139466.40850900862
20260821,407.5,C,9.445107338035855e-07,0.015634843750000002,166,59,0.015634843750000002,6.2459161535156005
20260821,410.0,C,0.0006163496062881821,0.0312596875,12390,455,0.0312596875,304214.27795865113
20260821,412.5,C,3.903162365398779e-05,0.0312596875,99,53,0.0312596875,153.9334405199512
20260821,415.0,C,1.4214153411424274e-06,0.0312596875,3772,267,0.0312596875,213.58652332363275
20260821,420.0,C,3.73123531514974e-10,0.0312596875,18381,1601,0.0312596875,0.27321399288947024
20260821,425.0,C,3.555238859559276e-05,0.062509375,3723,349,0.062509375,5272.8204681581365
20260821,430.0,C,1.6227147275039627e-06,0.062509375,13429,1346,0.062509375,868.0945219469604
20260821,435.0,C,4.548562111258762e-08,0.062509375,3695,433,0.062509375,6.695295294313406
20260821,440.0,C,7.965020190121568e-10,0.062509375,13529,2989,0.062509375,0.42927316638951485
20260821,445.0,C,8.857130262846278e-12,0.062509375,3452,108,0.062509375,0.0012179935348009866
20260821,450.0,C,3.27671656272593e-05,0.12500875,48562,3133,0.12500875,63389.3947413035
20260821,455.0,C,8.612173332172977e-06,0.12500875,6696,171,0.12500875,2297.255876058301
20260821,460.0,C,2.0434615479737507e-06,0.12500875,76021,1231,0.12500875,6188.440392415086
20260821,465.0,C,4.392444674942403e-07,0.12500875,3621,152,0.12500875,63.36011967919274
20260821,470.0,C,8.581804288961707e-08,0.12500875,17406,375,0.12500875,59.505724785011125
20260821,475.0,C,1.528877537656868e-08,0.12500875,3116,323,0.12500875,1.8978038051762558
20260821,480.0,C,2.49128600892584e-09,0.12500875,71309,369,0.12500875,7.076998429791577
20260821,485.0,C,3.7240418777097875e-10,0.12500875,1303,21,0.12500875,0.01933036861838881
20260821,490.0,C,5.1212926655727565e-11,0.12500875,8402,2390,0.12500875,0.017141287390154865
20260821,495.0,C,6.496892929890664e-12,0.12500875,847,139,0.12500875,0.00021921500812185143
20260821,500.0,C,7.623160856350167e-13,0.12500875,140456,6886,0.12500875,0.004265368369957439
20260821,505.0,C,8.294059290185201e-14,0.12500875,2163,40,0.12500875,7.146687940522396e-06
20260821,510.0,C,1.2310986505681291e-05,0.2500075,7241,80,0.2500075,3551.1790244384565
20260821,515.0,C,6.845493124969252e-06,0.2500075,2631,13,0.2500075,717.4749633740643
20260821,520.0,C,3.741678598798085e-06,0.2500075,3941,37,0.2500075,587.4272362131724
20260821,525.0,C,2.0114770283106267e-06,0.2500075,1561,286,0.2500075,125.08324637405663
20260821,530.0,C,1.0640915821751824e-06,0.2500075,1355,37,0.2500075,57.43802083649996
20260821,535.0,C,5.542154105085769e-07,0.2500075,306,6,0.2500075,6.755868507806675
20260821,540.0,C,2.843324149766358e-07,0.2500075,2510,26,0.2500075,28.430288008586423
20260821,545.0,C,1.4375646856952376e-07,0.2500075,402,4,0.2500075,2.302155276752628
20260821,550.0,C,7.166045679067776e-08,0.2500075,5687,492,0.2500075,16.23468866435675
20260821,555.0,C,3.523497452990933e-08,0.2500075,368,3,0.2500075,0.5165387944701808
20260821,560.0,C,1.7096021608394427e-08,0.2500075,2480,1006,0.2500075,1.688993207306528
20260821,565.0,C,8.18881500913378e-09,0.2500075,372,10,0.2500075,0.12135150425458216
20260821,570.0,C,3.87368348370381e-09,0.2500075,3319,11,0.2500075,0.512168127219718
20260821,575.0,C,1.8103837646780382e-09,0.2500075,148,3,0.2500075,0.010673663958899278
20260821,580.0,C,8.36221673636685e-10,0.2500075,1786,29,0.2500075,0.05949548897897625
20260821,585.0,C,3.8188441428003425e-10,0.2500075,94,2,0.2500075,0.001430016181074063
20260821,590.0,C,1.724854829401609e-10,0.2500075,2475,9,0.2500075,0.017006263987439593
20260821,595.0,C,7.707769235637954e-11,0.2500075,98,12,0.2500075,0.0003009095307958055
20260821,600.0,C,3.4087967688546975e-11,0.2500075,6016,49,0.2500075,0.008169398873879196
20260821,605.0,C,1.4924711106778132e-11,0.2500075,97,16,0.2500075,5.7671179224734626e-05
20260821,610.0,C,6.471053244712063e-12,0.2500075,506,5,0.2500075,0.0001304387577693736
20260821,615.0,C,2.7793025469451836e-12,0.2500075,254,1,0.2500075,2.8122291532093665e-05
20260821,620.0,C,1.1828019826017302e-12,0.2500075,1156,5,0.2500075,5.446920566870782e-05
20260821,625.0,C,4.989112452468898e-13,0.2500075,183,2,0.2500075,3.6371025521329272e-06
20260821,630.0,C,2.0863419618935912e-13,0.2500075,311,22,0.2500075,2.5848006013062056e-06
20260821,635.0,C,8.651889415289896e-14,0.2500075,74,15,0.2500075,2.5504912833988305e-07
20260821,640.0,C,3.558840609783077e-14,0.2500075,269,2,0.2500075,3.8136600878095983e-07
20260821,645.0,C,1.452391592770293e-14,0.2500075,90,72,0.2500075,5.207237664033835e-08
20260821,650.0,C,5.882186680658646e-15,0.2500075,558,11,0.2500075,1.3075375396953224e-07
20260821,655.0,C,2.364683062900227e-15,0.2500075,50,31,0.2500075,4.710034726298204e-09
20260821,660.0,C,4.664574856210121e-06,0.500005,174,7,0.500005,32.33273771652482
20260821,665.0,C,3.711561390392045e-06,0.500005,83,6,0.500005,12.272015771413827
20260821,680.0,C,1.8510205614157577e-06,0.500005,892,2,0.500005,65.7744554781838
20260821,700.0,C,7.163349938786365e-07,0.500005,1037,1,0.500005,29.592120580612125
20260821,720.0,C,2.7112313781824124e-07,0.500005,833,24,0.500005,8.996896980234755
20260821,740.0,C,1.0061586623327263e-07,0.500005,813,46,0.500005,3.2586534756955396
20260821,760.0,C,3.6694520396724144e-08,0.500005,234,1,0.500005,0.3420568068722085
20260821,780.0,C,1.3178083480022029e-08,0.500005,386,3,0.500005,0.2026379219375127
20260821,800.0,C,4.66884699652694e-09,0.500005,5970,28,0.500005,1.1103633973418154
20260821,215.0,P,-4.8981704333708316e-08,0.500005,936,10,0.500005,-1.826379001377287
20260821,220.0,P,-1.1593652498278441e-07,0.500005,2248,10,0.500005,-10.3823998340507
20260821,225.0,P,-2.6091647232446444e-07,0.500005,138,4,0.500005,-1.4343718337034153
20260821,230.0,P,-5.599302364475174e-07,0.500005,2046,5,0.500005,-45.6373810094713
20260821,235.0,P,-1.1488950567905297e-06,0.500005,146,17,0.500005,-6.682121693948743
20260821,240.0,P,-2.2595332747395673e-06,0.500005,905,9,0.500005,-81.46076505879151
20260821,245.0,P,-4.269232352956769e-06,0.500005,189,3,0.500005,-32.14347011682473
20260821,250.0,P,-3.110186815794207e-14,0.2500075,10455,17,0.2500075,-1.2953635645937339e-05
20260821,255.0,P,-2.8630014574600326e-13,0.2500075,2723,11,0.2500075,-3.105634728229349e-05
20260821,260.0,P,-2.3008956393905063e-12,0.2500075,916,22,0.2500075,-8.396021823271615e-05
20260821,265.0,P,-1.6256163561849996e-11,0.2500075,403,13,0.2500075,-0.0002609782234741605
20260821,270.0,P,-1.0162342768817758e-10,0.2500075,529,4,0.2500075,-0.002141562114687124
20260821,275.0,P,-5.655257773865618e-10,0.2500075,303,7,0.2500075,-0.006826155824812314
20260821,280.0,P,-2.8174461468769478e-09,0.2500075,1532,162,0.2500075,-0.17194737611969377
20260821,285.0,P,-1.2633163713681436e-08,0.2500075,580,21,0.2500075,-0.291891388086938
20260821,290.0,P,-5.123764119289286e-08,0.2500075,1063,187,0.2500075,-2.169719322674584
20260821,295.0,P,-1.8885269300420483e-07,0.2500075,765,90,0.2500075,-5.755271042133193
20260821,300.0,P,-6.353747056883168e-07,0.2500075,4081,186,0.2500075,-103.29461478193431
20260821,305.0,P,-1.959354238385559e-06,0.2500075,780,18,0.2500075,-60.88197429913127
20260821,310.0,P,-5.559964310782493e-06,0.2500075,2785,110,0.2500075,-616.8482932505831
20260821,315.0,P,-1.457170110386794e-05,0.2500075,1171,126,0.2500075,-679.7485870058423
20260821,320.0,P,-1.1526699300409729e-12,0.12500875,3778,349,0.12500875,-0.00017347946790127405
20260821,325.0,P,-2.9302665020316556e-11,0.12500875,2867,113,0.12500875,-0.0033466937863978977
20260821,330.0,P,-5.641211283563188e-10,0.12500875,6104,362,0.12500875,-0.1371728161942039
20260821,335.0,P,-8.32173582392517e-09,0.12500875,3703,391,0.12500875,-1.227577164248539
20260821,340.0,P,-9.512050895825707e-08,0.12500875,8557,879,0.12500875,-32.424766808454926
20260821,345.0,P,-8.514169900049303e-07,0.12500875,5496,393,0.12500875,-186.41042661141876
20260821,350.0,P,-6.0279657659352675e-06,0.12500875,12043,1812,0.12500875,-2891.922349426903
20260821,355.0,P,-3.407926594239738e-05,0.12500875,3297,482,0.12500875,-4476.002730698174
20260821,360.0,P,-4.4694251434128265e-11,0.062509375,11785,1810,0.062509375,-0.02098275060503113
20260821,365.0,P,-8.218728044617684e-09,0.062509375,2381,565,0.062509375,-0.7795521424532029
20260821,367.5,P,-8.25123995047649e-08,0.062509375,156,31,0.062509375,-0.5127727990777161
20260821,370.0,P,-6.81525301621844e-07,0.062509375,7496,546,0.062509375,-203.51326676574902
20260821,372.5,P,-4.648979031107363e-06,0.062509375,165,105,0.062509375,-30.557843024393833
20260821,375.0,P,-2.628877339715681e-05,0.062509375,4492,187,0.062509375,-4704.259109368326
20260821,377.5,P,-0.00012368166286248365,0.062509375,149,27,0.062509375,-734.12962183393
20260821,380.0,P,-4.954758893274934e-10,0.0312596875,8354,1204,0.0312596875,-0.16489145902324348
20260821,382.5,P,-5.749453939744663e-08,0.0312596875,236,276,0.0312596875,-0.5405299543640116
20260821,385.0,P,-3.3340434012705397e-06,0.0312596875,9059,514,0.0312596875,-1203.185730674539
20260821,387.5,P,-9.790686584065415e-05,0.0312596875,67,22,0.0312596875,-261.317873285086
20260821,390.0,P,-5.086298487338552e-09,0.015634843750000002,6276,405,0.015634843750000002,-1.2716451579664048
20260821,392.5,P,-1.8803576142922253e-05,0.015634843750000002,203,116,0.015634843750000002,-152.06093445889493
20260821,395.0,P,-1.0731212299750166e-07,0.007822421875,3140,206,0.007822421875,-13.423309348597956
20260821,397.5,P,-3.328044741918626e-20,0.00196310546875,157,112,0.00196310546875,-2.0814691224489434e-13
20260821,400.0,P,-0.0,1.0000000000000003e-05,8950,479,1.0000000000000003e-05,-0.0
20260821,402.5,P,-0.0,1.0000000000000003e-05,153,42,1.0000000000000003e-05,-0.0
20260821,405.0,P,-0.0,1.0000000000000003e-05,1406,76,1.0000000000000003e-05,-0.0
20260821,407.5,P,-0.0,1.0000000000000003e-05,22,4,1.0000000000000003e-05,-0.0
20260821,410.0,P,-0.0,1.0000000000000003e-05,5382,118,1.0000000000000003e-05,-0.0
20260821,412.5,P,-0.0,1.0000000000000003e-05,45,1,1.0000000000000003e-05,-0.0
20260821,415.0,P,-0.0,1.0000000000000003e-05,2005,66,1.0000000000000003e-05,-0.0
20260821,420.0,P,-0.0,1.0000000000000003e-05,11927,101,1.0000000000000003e-05,-0.0
20260821,425.0,P,-0.0,1.0000000000000003e-05,712,3,1.0000000000000003e-05,-0.0
20260821,430.0,P,-0.0,1.0000000000000003e-05,2847,81,1.0000000000000003e-05,-0.0
20260821,435.0,P,-0.0,1.0000000000000003e-05,456,12,1.0000000000000003e-05,-0.0
20260821,440.0,P,-0.0,1.0000000000000003e-05,1711,205,1.0000000000000003e-05,-0.0
20260821,445.0,P,-0.0,1.0000000000000003e-05,476,3,1.0000000000000003e-05,-0.0
20260821,450.0,P,-0.0,1.0000000000000003e-05,2893,22,1.0000000000000003e-05,-0.0
20260821,455.0,P,-0.0,1.0000000000000003e-05,808,1,1.0000000000000003e-05,-0.0
20260821,460.0,P,-0.0,1.0000000000000003e-05,1593,5,1.0000000000000003e-05,-0.0
20260821,465.0,P,-0.0,1.0000000000000003e-05,343,7,1.0000000000000003e-05,-0.0
20260821,470.0,P,-0.0,1.0000000000000003e-05,1046,2,1.0000000000000003e-05,-0.0
20260821,475.0,P,-0.0,1.0000000000000003e-05,102,3,1.0000000000000003e-05,-0.0
20260821,480.0,P,-0.0,1.0000000000000003e-05,981,1,1.0000000000000003e-05,-0.0
20260821,485.0,P,-0.0,1.0000000000000003e-05,76,1,1.0000000000000003e-05,-0.0
20260821,490.0,P,-0.0,1.0000000000000003e-05,340,1,1.0000000000000003e-05,-0.0
20260821,495.0,P,-0.0,1.0000000000000003e-05,71,1,1.0000000000000003e-05,-0.0
20260821,500.0,P,-0.0,1.0000000000000003e-05,373,1,1.0000000000000003e-05,-0.0
20260821,505.0,P,-0.002747263113133602,1.1560711141967772,0,43,1.1560711141967772,-0.0
20260821,510.0,P,-0.0,1.0000000000000003e-05,0,4,1.0000000000000003e-05,-0.0
20260821,515.0,P,-0.0026781345071147,0.9177254321289063,17,17,0.9177254321289063,-1813.6875455142533
20260821,520.0,P,-0.0,1.0000000000000003e-05,0,1,1.0000000000000003e-05,-0.0
20260821,525.0,P,-0.0,1.0000000000000003e-05,0,1,1.0000000000000003e-05,-0.0
20260821,530.0,P,-0.0,1.0000000000000003e-05,0,16,1.0000000000000003e-05,-0.0
20260821,535.0,P,-0.0019825225648210563,0.7800314965820312,0,25,0.7800314965820312,-0.0
20260821,540.0,P,-0.0018936393632980784,0.7918721984863282,0,1,0.7918721984863282,-0.0
20260821,545.0,P,-0.0,1.0000000000000003e-05,0,0,1.0000000000000003e-05,-0.0
20260821,550.0,P,-0.0,1.0000000000000003e-05,0,10,1.0000000000000003e-05,-0.0
20260821,555.0,P,-0.0,1.0000000000000003e-05,0,0,1.0000000000000003e-05,-0.0
20260821,560.0,P,-0.0,1.0000000000000003e-05,0,61,1.0000000000000003e-05,-0.0
20260821,565.0,P,-0.0,1.0000000000000003e-05,0,0,1.0000000000000003e-05,-0.0
20260821,570.0,P,-0.0,1.0000000000000003e-05,0,1,1.0000000000000003e-05,-0.0
20260821,575.0,P,-0.0,1.0000000000000003e-05,0,0,1.0000000000000003e-05,-0.0
20260821,580.0,P,-0.0,1.0000000000000003e-05,0,2,1.0000000000000003e-05,-0.0
20260821,590.0,P,-0.0,1.0000000000000003e-05,0,2,1.0000000000000003e-05,-0.0
20260821,600.0,P,-0.0,1.0000000000000003e-05,0,3,1.0000000000000003e-05,-0.0
20260821,605.0,P,-0.0,1.0000000000000003e-05,0,0,1.0000000000000003e-05,-0.0
20260821,610.0,P,-0.0,1.0000000000000003e-05,0,2,1.0000000000000003e-05,-0.0
20260821,620.0,P,-0.0,1.0000000000000003e-05,0,2,1.0000000000000003e-05,-0.0
20260821,630.0,P,-0.0,1.0000000000000003e-05,0,1,1.0000000000000003e-05,-0.0
20260821,640.0,P,-0.0,1.0000000000000003e-05,0,1,1.0000000000000003e-05,-0.0
20260821,650.0,P,-0.0002402726936129257,0.735354208984375,0,3,0.735354208984375,-0.0
20260821,660.0,P,-0.0,1.0000000000000003e-05,0,0,1.0000000000000003e-05,-0.0
20260821,680.0,P,-0.0,1.0000000000000003e-05,0,1,1.0000000000000003e-05,-0.0
20260821,700.0,P,-0.0,1.0000000000000003e-05,0,2,1.0000000000000003e-05,-0.0
20260821,720.0,P,-0.0,1.0000000000000003e-05,0,2,1.0000000000000003e-05,-0.0
20260821,740.0,P,-0.0,1.0000000000000003e-05,0,50,1.0000000000000003e-05,-0.0
20260821,760.0,P,-0.0,1.0000000000000003e-05,0,1,1.0000000000000003e-05,-0.0
20260821,780.0,P,-0.0,1.0000000000000003e-05,0,0,1.0000000000000003e-05,-0.0
20260821,800.0,P,-0.0,1.0000000000000003e-05,0,0,1.0000000000000003e-05,-0.0
